userId,utcMicrosecondsSinceEpoch,jointHeadX,jointHeadY,jointHeadZ,jointNeckX,jointNeckY,jointNeckZ,jointLeftShoulderX,jointLeftShoulderY,jointLeftShoulderZ,jointRightShoulderX,jointRightShoulderY,jointRightShoulderZ,jointLeftElbowX,jointLeftElbowY,jointLeftElbowZ,jointRightElbowX,jointRightElbowY,jointRightElbowZ,jointLeftHandX,jointLeftHandY,jointLeftHandZ,jointRightHandX,jointRightHandY,jointRightHandZ,jointTorsoX,jointTorsoY,jointTorsoZ,jointLeftHipX,jointLeftHipY,jointLeftHipZ,jointRightHipX,jointRightHipY,jointRightHipZ,jointLeftKneeX,jointLeftKneeY,jointLeftKneeZ,jointRightKneeX,jointRightKneeY,jointRightKneeZ,jointLeftFootX,jointLeftFootY,jointLeftFootZ,jointRightFootX,jointRightFootY,jointRightFootZ
1, 1638291795509771, -227.979, 144.051, 1417.71, -231.009, -7.93504, 1480.89, -333.064, 15.7757, 1540.54, -128.955, -31.6458, 1421.23, -336.59, -185.265, 1547.48, -256.405, -153.148, 1368.76, -343.272, -383.482, 1513.67, -225.67, -169.915, 1170.77, -228.825, -149.387, 1540.85, -286.673, -276.892, 1635.9, -166.61, -304.787, 1565.72, -439.309, -444.466, 1427.81, -153.494, -608.022, 1515.14, -557.344, -463.86, 1157.2, -129.055, -893.393, 1440.95
1, 1638291795544522, -227.296, 143.916, 1414.67, -228.874, -7.2903, 1477.61, -332.158, 14.0123, 1536.1, -125.591, -28.5929, 1419.13, -334.978, -187.082, 1541.65, -256.371, -150.246, 1380.97, -341.158, -385.863, 1511.22, -223.543, -168.027, 1183.36, -224.173, -148.814, 1537.47, -280.236, -277.804, 1631.73, -158.709, -302.869, 1562.92, -437.887, -488.481, 1472.22, -148.352, -607.711, 1522.34, -587.549, -540.62, 1222.38, -126.818, -895.064, 1455.24
1, 1638291795576577, -226.976, 144.243, 1413.13, -228.435, -7.02942, 1476.35, -332.216, 13.9846, 1534.14, -124.653, -28.0435, 1418.56, -334.472, -187.145, 1538.58, -257.999, -143, 1400.2, -340.168, -386.382, 1511.2, -225.827, -166.398, 1203.1, -224.043, -148.802, 1535.79, -279.441, -278.468, 1628.52, -159.864, -302.68, 1561.93, -209.841, -336.355, 1337.42, -151.667, -608.551, 1529.41, -153.287, -275.379, 1064.72, -132.666, -897.513, 1468.76
1, 1638291795602182, -226.895, 144.509, 1413.87, -228.12, -6.95636, 1476.1, -331.618, 14.1292, 1534.42, -124.622, -28.042, 1417.78, -333.422, -187.022, 1537.97, -256.965, -139.218, 1413.43, -338.656, -386.63, 1513.33, -233.449, -165.913, 1215.69, -224.225, -149.222, 1534.45, -280.722, -279.184, 1626.83, -159.936, -303.791, 1558.76, -203.7, -306.089, 1333.35, -153.438, -610.322, 1532.71, -147.478, -299.987, 1053.79, -136.648, -900.591, 1477.94
1, 1638291795635193, -226.531, 144.795, 1412.23, -227.069, -5.89821, 1475.15, -330.149, 15.6439, 1534.07, -123.989, -27.4403, 1416.24, -331.593, -185.522, 1536.91, -254.912, -137.744, 1420.97, -336.39, -385.43, 1514.74, -236.7, -165.577, 1222.76, -221.964, -147.177, 1535.75, -277.456, -275.792, 1630.97, -156.261, -301.12, 1561.71, -196.618, -285.884, 1336.36, -151.101, -608.073, 1540.85, -140.052, -307.018, 1053.43, -136.244, -899.402, 1491.4
1, 1638291795670625, -227.11, 145.478, 1416.41, -228.099, -5.32359, 1476.97, -330.154, 16.5406, 1537.51, -126.043, -27.1878, 1416.43, -331.309, -184.634, 1539.78, -256.733, -132.139, 1430.64, -335.696, -384.786, 1519.83, -238.741, -165.313, 1233.21, -222.835, -146.873, 1536.96, -277.558, -275.571, 1632.54, -157.584, -301.274, 1561.37, -323.435, -316.314, 1331.02, -153.479, -608.497, 1544.67, -326.09, -347.618, 1036.82, -140.318, -900.687, 1500.06
1, 1638291795704163, -226.508, 146.464, 1415.52, -229.817, -4.41522, 1476.06, -331.064, 19.1042, 1537.33, -128.57, -27.9346, 1414.8, -331.988, -182.077, 1539.15, -200.402, -206.753, 1383.69, -335.993, -382.426, 1521.2, -196.906, -227.79, 1184.63, -227.01, -146.381, 1535.2, -283.732, -274.519, 1630.36, -164.674, -302.176, 1558.32, -409.184, -372.776, 1367.14, -161.406, -609.572, 1544.96, -463.312, -422.963, 1080.62, -149.731, -902.46, 1504.72
1, 1638291795737274, -226.409, 147.553, 1415.56, -232.002, -4.00671, 1473.95, -332.958, 20.2534, 1535.43, -131.047, -28.2668, 1412.47, -333.696, -180.931, 1536.88, -170.118, -236.492, 1344.6, -337.347, -381.44, 1520.74, -175.546, -265.363, 1146.42, -232.064, -147.085, 1530.31, -291.503, -275.896, 1622.83, -172.749, -304.433, 1550.51, -451.654, -431.576, 1411.17, -170.146, -611.94, 1539.81, -546.343, -505.798, 1140.87, -159.777, -905.393, 1503.53
1, 1638291795770593, -226.426, 148.307, 1413.07, -233.537, -3.38737, 1471.55, -334.998, 21.0849, 1532.11, -132.077, -27.8597, 1410.99, -335.589, -180.102, 1533.28, -159.418, -241.748, 1332.24, -338.911, -380.74, 1518.75, -163.082, -286.992, 1137.39, -235.485, -147.075, 1526.35, -297.12, -276.366, 1616.77, -177.745, -305.159, 1545.52, -462.145, -478.792, 1454.07, -175.669, -612.737, 1536.96, -586.523, -579.103, 1205.06, -166.451, -906.648, 1504.25
1, 1638291795804182, -226.635, 149.195, 1411.83, -233.861, -2.78781, 1469.41, -335.613, 21.4122, 1529.6, -132.109, -26.9878, 1409.22, -336.086, -179.776, 1530.54, -162.588, -231.532, 1330.8, -339.106, -380.52, 1517.47, -150.698, -299.95, 1144.86, -236.322, -146.88, 1523.18, -298.647, -276.734, 1612.37, -178.917, -305.21, 1541.54, -452.393, -513.621, 1490.19, -122.056, -284.918, 1251.61, -596.689, -639.919, 1264.87, -129.369, -427.194, 1098.09
1, 1638291795837284, -226.425, 149.856, 1411.21, -234.682, -2.03325, 1468.02, -336.872, 22.2082, 1527.45, -132.493, -26.2747, 1408.59, -337.25, -178.981, 1528.2, -190.57, -215.626, 1342.32, -339.992, -379.81, 1516.44, -143.962, -296.971, 1170.34, -238.254, -146.48, 1520.79, -301.952, -276.663, 1608.54, -181.701, -305.189, 1538.6, -437.422, -537.588, 1517.72, -142.219, -383.03, 1243.54, -593.435, -688.415, 1316.6, -154.784, -601.117, 1043.99
1, 1638291795870677, -226.935, 148.949, 1410.4, -235.358, -3.24107, 1467.01, -337.977, 20.6366, 1525.85, -132.738, -27.1187, 1408.18, -338.28, -180.553, 1526.44, -180.744, -216.131, 1358.71, -340.767, -381.451, 1515.86, -142.819, -319.268, 1190.18, -239.055, -147.88, 1519.27, -303.133, -278.469, 1606.14, -182.371, -306.568, 1536.91, -418.588, -555.626, 1538.79, -157.091, -458.73, 1270.66, -579.782, -728.765, 1361.09, -171.05, -690.98, 1087.89
1, 1638291795903852, -226.87, 149.54, 1408.99, -235.717, -2.73521, 1466.41, -338.328, 21.9057, 1524.94, -133.106, -27.3761, 1407.87, -338.57, -179.285, 1525.42, -186.533, -264.456, 1338.97, -340.824, -380.238, 1515.9, -153.304, -342.01, 1169.46, -239.904, -146.957, 1519.78, -304.467, -276.679, 1607.59, -183.716, -305.676, 1538.71, -400.837, -564.58, 1557.51, -168.094, -510.254, 1309.39, -562.222, -757.488, 1401.69, -182.8, -754.185, 1142.6
1, 1638291795937459, -227.518, 150.705, 1409.79, -238.14, -1.02144, 1467.33, -339.958, 25.3028, 1526.48, -136.322, -27.3457, 1408.17, -340.151, -175.888, 1526.87, -171.745, -216.508, 1349.51, -342.193, -376.886, 1518.3, -144.672, -287.179, 1163.1, -243.142, -144.504, 1522.56, -308.053, -272.497, 1612.61, -188.235, -303.475, 1542.99, -387.421, -567.423, 1575.18, -178.916, -543.677, 1350.91, -545.351, -777.504, 1439.3, -193.881, -797.208, 1199.13
1, 1638291795970720, -227.884, 150.948, 1409.18, -238.96, -1.27942, 1466.8, -340.707, 25.428, 1525.93, -137.212, -27.9868, 1407.68, -340.862, -175.763, 1526.23, -157.211, -226.617, 1346.15, -342.71, -376.798, 1518.53, -152.365, -286.099, 1165.16, -244.183, -144.572, 1522.54, -309.274, -272.15, 1613.06, -189.539, -303.578, 1543.49, -374.065, -571.633, 1584.89, -176.215, -295.345, 1236.73, -525.995, -796.414, 1466.87, -165.34, -292.483, 945.693
1, 1638291796006362, -227.919, 151.559, 1408.38, -239.239, -0.877106, 1466.33, -341.224, 26.1326, 1524.91, -137.255, -27.8868, 1407.74, -341.348, -175.058, 1525.16, -120.588, -222.959, 1361.41, -343.019, -376.123, 1518.22, -146.221, -280.404, 1170.3, -244.995, -144.055, 1522.32, -310.758, -271.341, 1612.78, -190.744, -303.125, 1543.84, -363.337, -573.766, 1591.42, -189.702, -391.456, 1249.09, -507.596, -810.987, 1489.17, -184.824, -434.885, 956.462
1, 1638291796045024, -228.753, 151.731, 1409.99, -240.202, -1.25037, 1466.1, -342.88, 24.4417, 1524.05, -137.525, -26.9425, 1408.16, -342.979, -176.749, 1524.25, -88.46, -219.695, 1377.88, -344.49, -377.838, 1518.01, -135.974, -273.883, 1190.04, -246.216, -145.427, 1519.37, -312.643, -274.487, 1606.74, -191.814, -304.722, 1538.55, -355.14, -578.806, 1590.42, -197.603, -464.616, 1275.71, -490.731, -826.461, 1501.99, -197.512, -548.954, 992.117
1, 1638291796081482, -228.48, 151.624, 1413.8, -241.088, -1.77277, 1467.34, -343.425, 24.1964, 1525.78, -138.752, -27.7419, 1408.91, -343.505, -176.995, 1525.94, -63.7766, -213.669, 1391.94, -344.87, -378.103, 1520.32, -126.598, -265.81, 1208.06, -248.083, -146.371, 1519.35, -315.292, -275.69, 1605.75, -194.863, -306.25, 1536.98, -349.544, -581.224, 1593.2, -203.842, -516.218, 1312.23, -475.971, -837.57, 1516.77, -207.351, -636.005, 1041.71
1, 1638291796106467, -230.206, 151.632, 1415.21, -242.444, -1.79779, 1467.33, -344.727, 23.5428, 1526.14, -140.162, -27.1384, 1408.51, -344.79, -177.648, 1526.26, -2.00279, -172.849, 1421.1, -346.023, -378.772, 1521.21, -100.599, -225.941, 1253.95, -249.055, -146.79, 1518.3, -315.849, -276.873, 1603.88, -195.484, -306.693, 1534.67, -343.402, -583.187, 1594.17, -205.45, -550.533, 1347.26, -460.536, -846.731, 1528.12, -211.574, -700.603, 1092.35
1, 1638291796133621, -229.391, 151.179, 1417.41, -243.673, -1.88699, 1468.31, -344.986, 24.8752, 1528.13, -142.361, -28.6491, 1408.48, -345.036, -176.316, 1528.23, 0.277969, -169.555, 1425.14, -346.15, -377.453, 1523.68, -98.4062, -223.134, 1258.2, -252.133, -146.927, 1518.86, -320.204, -276.221, 1604.62, -200.981, -307.714, 1534.22, -342.337, -583.035, 1597.06, -210.712, -573.999, 1380.34, -450.31, -852.515, 1539.96, -218.652, -749.656, 1142.39
1, 1638291796165636, -228.091, 149.499, 1416.03, -245.368, -3.05437, 1468.24, -345.438, 26.2218, 1528.92, -145.299, -32.3305, 1407.56, -345.479, -174.969, 1529, 4.13042, -165.642, 1426.97, -346.484, -376.116, 1524.91, -96.1939, -221.439, 1261.75, -256.703, -147.692, 1519.33, -326.918, -275.103, 1606.12, -209.158, -309.555, 1534.71, -344.68, -582.237, 1600.21, -218.047, -590.526, 1409.58, -443.799, -856.596, 1550.8, -227.169, -787.617, 1189.1
1, 1638291796198919, -227.556, 149.657, 1415.31, -246.357, -3.0773, 1468.32, -345.847, 27.906, 1529.12, -146.867, -34.0606, 1407.51, -345.879, -173.285, 1529.19, 8.12207, -160.636, 1428.37, -346.786, -374.441, 1525.51, -94.1939, -219.474, 1265.43, -259.409, -147.217, 1520.41, -330.999, -273.127, 1608.28, -213.921, -309.588, 1536.73, -345.242, -580.466, 1603.64, -221.725, -600.09, 1435.59, -435.931, -858.822, 1560.84, -231.534, -815.017, 1232.49
1, 1638291796234859, -227.187, 149.636, 1414.48, -247.307, -2.12547, 1469.66, -345.127, 31.4027, 1531.76, -149.487, -35.6536, 1407.57, -345.153, -169.788, 1531.81, 11.3645, -154.65, 1428.65, -345.971, -370.951, 1528.5, -93.0625, -217.35, 1268.52, -262.625, -145.582, 1522.99, -335.499, -269.31, 1612.86, -220.385, -308.766, 1539.78, -346.913, -576.781, 1609.2, -227.063, -605.422, 1458.35, -429.663, -858.405, 1572.07, -237.182, -835.112, 1272.12
1, 1638291796268338, -227.493, 149.833, 1415.11, -250.842, -2.59911, 1471.2, -345.954, 34.656, 1535.21, -155.731, -39.8542, 1407.18, -345.974, -166.535, 1535.25, -18.5273, -169.758, 1435.42, -346.712, -367.703, 1532.27, -98.527, -192.714, 1259.12, -270.435, -145.265, 1525.12, -345.991, -266.011, 1616.7, -234.065, -309.852, 1541.37, -355.135, -573.566, 1613.82, -239.681, -610.47, 1475.96, -430.473, -857.858, 1581.56, -249.826, -852.327, 1305.84
1, 1638291796301782, -228.071, 150.771, 1416.36, -251.762, -2.23947, 1471.38, -345.733, 35.2396, 1537.02, -157.791, -39.7185, 1405.74, -345.75, -165.952, 1537.05, -80.7801, -177.887, 1399.72, -346.415, -367.124, 1534.37, -114.299, -177.639, 1210.07, -272.375, -145.416, 1523.62, -348.281, -266.539, 1614.48, -237.697, -310.644, 1537.24, -355.604, -574.148, 1612.2, -242.361, -613.807, 1484.77, -424.068, -860.614, 1584.12, -252.327, -865.657, 1329.82
1, 1638291796334923, -228.434, 150.174, 1416.48, -252.307, -3.71353, 1471.09, -345.828, 33.1743, 1537.76, -158.786, -40.6014, 1404.41, -345.841, -168.017, 1537.79, -111.808, -209.39, 1375.27, -346.441, -369.193, 1535.37, -122.233, -170.163, 1186.04, -272.528, -147.374, 1522.2, -347.777, -269.33, 1612.55, -237.722, -312.739, 1534.09, -353.641, -576.973, 1610.74, -241.562, -617.534, 1492.05, -415.764, -865.209, 1586.26, -251.202, -877.571, 1351.25
1, 1638291796368652, -229.268, 151.131, 1416.58, -249.094, -3.45786, 1469.29, -345.163, 29.5175, 1534.23, -153.024, -36.4332, 1404.35, -345.174, -171.674, 1534.25, -127.365, -228.182, 1355.18, -345.715, -372.852, 1532.08, -126.041, -166.273, 1173.07, -265.884, -148.336, 1518.02, -339.201, -273.812, 1604.96, -226.148, -312.616, 1528.54, -343.895, -581.476, 1603.52, -229.288, -618.458, 1494.88, -400.194, -871.152, 1582.14, -238.501, -885.186, 1367.17
1, 1638291796401726, -230.878, 150.401, 1421.1, -248.423, -4.46602, 1469.93, -345.54, 24.8463, 1535.07, -151.306, -33.7783, 1404.79, -345.549, -176.345, 1535.09, -133.672, -240.587, 1341.1, -346.036, -377.526, 1533.13, -127.917, -164.266, 1166.04, -262.002, -150.675, 1515.48, -332.724, -279.637, 1599.35, -218.438, -314.131, 1522.7, -336.481, -587.316, 1598.21, -220.993, -620.642, 1495.75, -387.449, -878.161, 1579.5, -229.716, -892.831, 1380.1
1, 1638291796480904, -230.782, 150.695, 1419.85, -245.837, -4.40204, 1469.14, -343.32, 23.1181, 1534.6, -148.355, -31.9221, 1403.67, -343.326, -178.073, 1534.61, -136.833, -246.79, 1335.06, -343.765, -379.256, 1532.85, -129.03, -163.474, 1164.03, -256.525, -150.849, 1514.78, -324.57, -281.104, 1598.95, -209.855, -313.489, 1521.91, -327.577, -588.792, 1598.04, -211.927, -620.43, 1500.35, -373.679, -880.587, 1581.64, -220.122, -897.067, 1395.74
1, 1638291796506006, -229.999, 148.832, 1418.71, -244.324, -6.323, 1468.58, -342.102, 21.1496, 1533.69, -146.546, -33.7956, 1403.47, -342.107, -180.042, 1533.7, -138.919, -249.897, 1332.03, -342.503, -381.226, 1532.12, -129.48, -162.943, 1162.01, -254.67, -152.661, 1514.79, -322.547, -282.835, 1599.31, -207.484, -315.165, 1522.69, -324.954, -590.529, 1598.58, -209.159, -622.38, 1505.43, -366.623, -883.095, 1584.18, -216.812, -902.638, 1410.9
1, 1638291796533823, -229.221, 147.227, 1417.66, -244.803, -7.05174, 1468.73, -341.427, 22.2826, 1534.74, -148.178, -36.3861, 1402.72, -341.432, -178.908, 1534.75, -140.451, -251.449, 1330.03, -341.788, -380.094, 1533.32, -129.639, -162.606, 1160.52, -257.006, -153.003, 1515.73, -326.064, -281.695, 1601.56, -212.357, -316.215, 1523.89, -327.989, -589.392, 1600.98, -213.708, -623.606, 1510.08, -365.63, -882.584, 1588.31, -220.818, -906.809, 1424.73
1, 1638291796567322, -228.5, 146.471, 1416.17, -241.026, -7.81326, 1468.25, -339.084, 19.4282, 1533.01, -142.968, -35.0548, 1403.49, -339.087, -181.763, 1533.01, -142.736, -252.236, 1329.58, -339.408, -382.95, 1531.73, -129.849, -162.588, 1160.83, -248.871, -153.239, 1517.54, -314.412, -282.636, 1604.95, -199.019, -314.694, 1528.74, -315.953, -590.336, 1604.48, -200.107, -622.198, 1517.69, -349.936, -884.035, 1593.32, -206.684, -907.793, 1440.68
1, 1638291796600733, -228.196, 144.705, 1417.89, -240.28, -10.1843, 1469.06, -339.04, 15.7274, 1533.33, -141.519, -36.0959, 1404.8, -339.043, -185.464, 1533.34, -145.368, -250.615, 1330.3, -339.332, -386.651, 1532.18, -129.832, -162.425, 1159.93, -246.39, -155.735, 1518.36, -310.61, -286.039, 1605.47, -194.39, -316.531, 1529.84, -311.843, -593.74, 1605.1, -195.265, -624.107, 1521.01, -342.511, -887.851, 1595.24, -201.327, -911.645, 1451.55
1, 1638291796634266, -227.53, 143.754, 1416.27, -237.576, -11.866, 1467.07, -338.083, 11.4585, 1529.53, -137.07, -35.1905, 1404.61, -338.085, -189.733, 1529.53, -147.175, -249.305, 1332.19, -338.345, -390.921, 1528.49, -129.87, -162.414, 1160, -241.048, -157.657, 1515.93, -303.656, -289.723, 1601.53, -185.382, -317.171, 1528.03, -304.643, -597.426, 1601.24, -186.085, -624.793, 1520.96, -332.309, -891.87, 1592.53, -191.656, -913.908, 1458.35
1, 1638291796669756, -227.079, 143.81, 1413.93, -237, -11.522, 1465.67, -338.539, 11.1903, 1526.71, -135.46, -34.2343, 1404.63, -338.541, -190.001, 1526.71, -148.086, -248.651, 1332.1, -338.775, -391.19, 1525.78, -129.784, -162.27, 1159.01, -240.267, -157.355, 1514.5, -303.28, -289.825, 1599.24, -183.79, -316.552, 1527.41, -304.069, -597.528, 1599.01, -184.354, -624.204, 1521.76, -329.02, -892.242, 1591.29, -189.46, -914.598, 1465.33
1, 1638291796707164, -227.337, 143.688, 1413.28, -235.308, -10.8904, 1465.48, -337.925, 10.2281, 1525.29, -132.691, -32.0089, 1405.68, -337.926, -190.963, 1525.29, -148.545, -248.327, 1332.57, -338.137, -392.152, 1524.45, -130.026, -162.55, 1161.03, -236.562, -156.595, 1514.78, -298.195, -289.874, 1599.27, -177.437, -314.726, 1528.89, -298.827, -597.578, 1599.08, -177.89, -622.397, 1524.37, -321.323, -892.511, 1592.25, -182.559, -913.828, 1473.53
1, 1638291796746207, -227.977, 144.563, 1412.93, -235.65, -9.43239, 1467.89, -337.61, 13.4914, 1528.16, -133.691, -32.3562, 1407.61, -337.611, -187.7, 1528.16, -148.761, -247.656, 1331.26, -337.801, -388.889, 1527.41, -129.908, -162.401, 1159.99, -236.305, -153.519, 1521.58, -296.953, -284.118, 1610.73, -176.968, -311.094, 1539.8, -297.458, -591.821, 1610.58, -177.331, -618.777, 1536.18, -317.736, -886.933, 1604.51, -181.593, -911.05, 1490.39
1, 1638291796779192, -228.33, 146.903, 1416.77, -234.993, -8.3856, 1469.82, -337.446, 12.676, 1529.95, -132.541, -29.4472, 1409.69, -337.447, -188.515, 1529.95, -148.876, -246.822, 1332.63, -337.618, -389.705, 1529.27, -129.689, -162.118, 1157.99, -234.706, -153.37, 1521.09, -294.701, -285.963, 1607.75, -174.136, -310.748, 1536.99, -295.105, -593.666, 1607.63, -174.427, -618.438, 1534.09, -313.38, -888.922, 1602.24, -178.311, -911.393, 1492.85
1, 1638291796806171, -228.471, 147.468, 1416.19, -237.169, -7.01933, 1470.42, -339.194, 15.6593, 1530.7, -135.144, -29.6979, 1410.14, -339.195, -185.532, 1530.7, -153.933, -240.412, 1337.84, -339.349, -386.722, 1530.09, -129.69, -162.124, 1158.02, -239.894, -152.394, 1520.5, -302.65, -284.425, 1606.05, -182.589, -311.113, 1535.11, -302.974, -592.128, 1605.95, -182.822, -618.808, 1532.79, -319.44, -887.5, 1601.16, -186.356, -912.316, 1495.66
1, 1638291796835677, -229.08, 146.643, 1418.39, -237.566, -7.84486, 1472.13, -339.271, 15.0462, 1532.89, -135.862, -30.7359, 1411.36, -339.272, -186.145, 1532.89, -155.473, -235.711, 1341.41, -339.41, -387.335, 1532.34, -129.758, -162.201, 1158.5, -240.285, -153.211, 1522.34, -302.847, -285.108, 1608.3, -183.162, -312.046, 1536.79, -303.105, -592.812, 1608.22, -183.348, -619.744, 1534.94, -317.941, -888.278, 1603.95, -186.561, -913.701, 1501.5
1, 1638291796871697, -228.553, 144.391, 1415.49, -237.547, -9.66049, 1470.39, -339.516, 13.5503, 1530.6, -135.578, -32.8713, 1410.18, -339.516, -187.641, 1530.6, -153.722, -231.358, 1342.71, -339.641, -388.831, 1530.11, -129.66, -162.097, 1157.76, -241.091, -155.078, 1520.45, -304.632, -286.838, 1605.93, -184.636, -314.152, 1535.07, -304.839, -594.542, 1605.87, -184.786, -621.853, 1533.59, -318.203, -890.085, 1602.06, -187.702, -916.172, 1503.49
1, 1638291796905265, -228.033, 143.287, 1413.05, -235.701, -11.6328, 1467.01, -339.863, 9.28624, 1524.06, -131.538, -32.5518, 1409.95, -339.863, -191.905, 1524.07, -122.827, -228.158, 1342.36, -339.976, -393.096, 1523.62, -129.647, -162.091, 1157.88, -238.675, -157.708, 1515.13, -302.937, -291.474, 1596.83, -180.36, -316.091, 1529.69, -303.102, -599.178, 1596.78, -180.479, -623.793, 1528.5, -315.14, -894.783, 1593.39, -183.124, -918.406, 1501.4
1, 1638291796941228, -227.675, 142.829, 1411.85, -233.029, -14.8631, 1462.23, -340.295, 0.779129, 1514.61, -125.764, -30.5054, 1409.85, -340.295, -200.412, 1514.61, -95.2264, -220.954, 1341.61, -340.396, -401.603, 1514.2, -129.6, -162.125, 1158.87, -234.904, -163.066, 1502.65, -299.892, -302.066, 1573.89, -173.664, -320.473, 1512.25, -300.025, -609.77, 1573.85, -173.76, -628.176, 1511.3, -310.866, -905.425, 1570.81, -176.156, -923.028, 1486.9
1, 1638291796976325, -227.506, 141.751, 1411.25, -234.691, -14.7311, 1462.57, -340.631, 4.69846, 1516.51, -128.751, -34.1607, 1408.62, -340.631, -196.493, 1516.51, -85.0803, -212.957, 1344.82, -340.722, -397.683, 1516.15, -129.842, -162.387, 1160.45, -239.511, -162.017, 1506.15, -306.665, -297.87, 1581.47, -181.997, -320.735, 1517.99, -306.771, -605.574, 1581.44, -182.073, -628.438, 1517.23, -316.535, -901.27, 1578.73, -184.243, -923.483, 1495.27
1, 1638291797009744, -228.122, 141.657, 1410.93, -236.7, -13.9014, 1463.8, -341.597, 7.2402, 1519.3, -131.802, -35.043, 1408.3, -341.597, -193.951, 1519.3, -81.5301, -204.975, 1349.42, -341.679, -395.142, 1518.98, -130.042, -162.603, 1161.73, -242.695, -160.903, 1508.46, -310.412, -295.466, 1585.78, -186.97, -320.345, 1520.47, -310.497, -603.17, 1585.76, -187.031, -628.048, 1519.86, -319.289, -898.898, 1583.33, -188.995, -923.25, 1500.09
1, 1638291797035738, -228.165, 141.165, 1410.28, -234.289, -15.5842, 1459.84, -340.673, 2.10092, 1513.7, -127.905, -33.2693, 1405.99, -340.673, -199.09, 1513.7, -80.227, -200.464, 1353.7, -340.746, -400.281, 1513.41, -130.17, -162.762, 1162.86, -238.348, -163.791, 1500.49, -305.002, -301.591, 1572.83, -179.811, -322.403, 1509.46, -305.07, -609.295, 1572.81, -179.86, -630.106, 1508.97, -312.987, -905.051, 1570.65, -181.636, -925.435, 1491.18
1, 1638291797068158, -228.113, 140.664, 1408.43, -235.706, -15.9679, 1456.02, -342.505, 1.66957, 1509.22, -128.907, -33.6053, 1402.83, -342.505, -199.522, 1509.22, -81.1021, -199.726, 1355.35, -342.571, -400.713, 1508.95, -130.317, -162.929, 1163.93, -241.458, -164.886, 1493.85, -310.049, -303.426, 1562.98, -184.37, -324.181, 1500.38, -310.103, -611.13, 1562.96, -184.409, -631.885, 1499.99, -317.232, -906.907, 1561.02, -186.014, -927.316, 1483.97
1, 1638291797101253, -228.103, 141.805, 1408.5, -235.383, -15.2066, 1457.85, -342.447, 3.55678, 1510.18, -128.319, -33.9699, 1405.51, -342.447, -197.634, 1510.18, -82.5579, -200.371, 1356.17, -342.507, -398.825, 1509.94, -130.464, -163.096, 1164.95, -241.882, -163.584, 1497.75, -311.376, -300.92, 1568.45, -185.385, -323.001, 1506.86, -311.42, -608.625, 1568.43, -185.416, -630.705, 1506.55, -317.837, -904.419, 1566.7, -186.866, -926.219, 1492.14
